0.0,9.71039182282793,14.650766609880748,16.183986371379902,19.250425894378196,24.190800681431,27.086882453151617,28.44974446337308,31.345826235093696,32.027257240204435,32.53833049403748,34.24190800681431,36.456558773424184,37.819420783645654,45.31516183986371,51.277683134582624,53.321976149914825,57.240204429301535,58.94378194207837,63.373083475298124,66.7802385008518,68.31345826235093,68.31345826235093,73.42419080068143,73.59454855195912,73.7649063032368,73.7649063032368,73.93526405451448,75.12776831345826,75.46848381601363,75.63884156729131,75.63884156729131,75.63884156729131,76.32027257240205,76.66098807495742,76.66098807495742,76.66098807495742,76.8313458262351,77.68313458262351,78.53492333901193,78.8756388415673,79.55706984667802,79.55706984667802,79.55706984667802,79.89778534923339,80.23850085178876,80.23850085178876,80.9199318568995,80.9199318568995,81.09028960817717,81.7717206132879,82.62350936967633,82.793867120954,82.793867120954,82.793867120954,82.96422487223168,82.96422487223168,82.96422487223168,82.96422487223168,83.13458262350937,83.13458262350937,83.13458262350937,83.13458262350937,83.47529812606473,84.15672913117547,84.32708688245314,84.66780238500851,84.66780238500851,84.66780238500851,84.66780238500851,84.66780238500851,84.66780238500851,84.66780238500851,84.66780238500851,84.66780238500851,84.66780238500851,84.66780238500851,84.66780238500851,86.20102214650767,87.22316865417376,87.22316865417376,87.22316865417376,87.22316865417376,87.22316865417376,87.22316865417376,87.39352640545145,87.9045996592845,87.9045996592845,87.9045996592845,87.9045996592845,87.9045996592845,87.9045996592845,87.9045996592845,88.07495741056218,88.07495741056218,88.07495741056218,88.07495741056218,88.07495741056218,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.24531516183987,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,88.41567291311755,89.26746166950596,89.60817717206133,89.60817717206133,89.60817717206133,89.60817717206133,89.60817717206133,89.60817717206133,91.65247018739353,91.82282793867121,92.8449744463373,93.35604770017036,93.52640545144804,93.52640545144804,93.52640545144804,93.52640545144804,93.52640545144804,93.52640545144804,93.52640545144804,97.10391822827938,97.44463373083475,97.78534923339012,98.46678023850085,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,99.31856899488926,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232
0.0,0.6814310051107384,6.30323679727428,10.902896081771715,13.287904599659285,14.139693356047701,17.717206132879042,21.294718909710397,25.724020442930154,26.57580919931857,28.96081771720614,31.17546848381602,34.92333901192505,39.18228279386712,42.24872231686542,51.10732538330494,57.240204429301535,60.30664395229983,63.03236797274276,67.12095400340715,69.33560477001703,70.01703577512777,70.18739352640546,71.20954003407155,73.93526405451448,74.7870528109029,76.14991482112436,78.70528109028962,78.70528109028962,78.8756388415673,78.8756388415673,79.21635434412266,79.72742759795571,80.06814310051108,80.7495741056218,81.43100511073254,81.7717206132879,82.28279386712096,82.45315161839864,83.98637137989778,85.17887563884156,85.17887563884156,85.17887563884156,85.17887563884156,85.17887563884156,85.17887563884156,85.17887563884156,85.8603066439523,85.8603066439523,86.20102214650767,86.20102214650767,86.20102214650767,86.20102214650767,86.20102214650767,86.20102214650767,86.20102214650767,86.20102214650767,86.88245315161839,87.56388415672913,87.73424190800681,87.9045996592845,87.9045996592845,88.41567291311755,88.41567291311755,88.9267461669506,88.9267461669506,88.9267461669506,88.9267461669506,88.9267461669506,88.9267461669506,89.26746166950596,89.60817717206133,90.11925042589438,91.31175468483816,93.35604770017036,93.86712095400341,93.86712095400341,94.03747870528109,94.37819420783646,94.37819420783646,94.37819420783646,94.71890971039183,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,96.59284497444634,96.59284497444634,96.59284497444634,96.59284497444634,97.27427597955707,98.12606473594549,98.29642248722317,98.80749574105621,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,99.31856899488926,99.31856899488926,99.31856899488926,99.31856899488926,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.65928449744463,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232
0.0,7.325383304940374,13.287904599659285,14.139693356047701,15.843270868824533,16.35434412265758,18.73935264054515,23.85008517887563,27.257240204429294,29.301533219761495,32.53833049403748,34.92333901192505,35.26405451448042,39.18228279386712,43.61158432708688,49.23339011925043,52.81090289608177,58.09199318568995,59.45485519591141,62.52129471890971,64.56558773424192,65.7580919931857,66.43952299829643,66.6098807495741,67.46166950596253,69.50596252129472,69.6763202725724,69.84667802385009,70.01703577512777,70.01703577512777,70.01703577512777,71.03918228279386,71.03918228279386,74.61669505962521,76.14991482112436,76.14991482112436,76.32027257240205,76.32027257240205,76.66098807495742,76.66098807495742,77.34241908006814,77.85349233390119,78.36456558773423,79.55706984667802,80.57921635434413,81.7717206132879,83.13458262350937,83.81601362862011,83.81601362862011,84.49744463373084,85.34923339011925,85.8603066439523,85.8603066439523,85.8603066439523,85.8603066439523,85.8603066439523,85.8603066439523,85.8603066439523,86.20102214650767,86.20102214650767,86.20102214650767,86.20102214650767,86.20102214650767,86.20102214650767,86.20102214650767,86.71209540034071,86.71209540034071,86.71209540034071,86.71209540034071,86.71209540034071,90.8006814310051,91.48211243611584,91.65247018739353,92.16354344122658,92.16354344122658,93.015332197615,93.35604770017036,93.86712095400341,94.03747870528109,94.03747870528109,94.03747870528109,94.03747870528109,94.03747870528109,94.03747870528109,94.03747870528109,94.8892674616695,95.0596252129472,95.0596252129472,95.0596252129472,95.0596252129472,95.0596252129472,95.0596252129472,95.0596252129472,95.0596252129472,95.40034071550255,95.40034071550255,95.40034071550255,95.40034071550255,95.40034071550255,95.40034071550255,95.57069846678024,95.57069846678024,95.57069846678024,95.57069846678024,95.57069846678024,95.57069846678024,95.74105621805792,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.08177172061329,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.59284497444634,98.46678023850085,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232
0.0,3.236797274275986,7.325383304940374,12.265758091993177,15.502555366269164,19.250425894378196,26.746166950596248,30.664395229982972,33.21976149914822,33.560477001703575,35.09369676320273,35.26405451448042,35.77512776831345,36.2862010221465,36.96763202725724,39.3526405451448,43.781942078364565,47.18909710391823,49.744463373083484,52.299829642248724,55.195911413969334,55.36626916524702,55.5366269165247,56.558773424190804,56.558773424190804,56.558773424190804,56.72913117546848,56.72913117546848,58.603066439523,63.20272572402044,66.7802385008518,70.01703577512777,77.85349233390119,80.06814310051108,82.45315161839864,83.30494037478705,83.81601362862011,86.54173764906304,88.24531516183987,88.24531516183987,89.43781942078364,89.43781942078364,89.43781942078364,89.43781942078364,89.43781942078364,89.43781942078364,89.43781942078364,89.77853492333901,90.8006814310051,90.9710391822828,90.9710391822828,92.16354344122658,92.8449744463373,92.8449744463373,92.8449744463373,92.8449744463373,92.8449744463373,92.8449744463373,92.8449744463373,92.8449744463373,93.015332197615,93.015332197615,93.015332197615,93.18568994889267,93.18568994889267,93.18568994889267,93.18568994889267,93.18568994889267,93.18568994889267,93.18568994889267,93.18568994889267,93.18568994889267,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.20783645655877,94.54855195911414,95.0596252129472,95.40034071550255,95.40034071550255,95.57069846678024,95.74105621805792,95.74105621805792,95.74105621805792,95.74105621805792,96.08177172061329,96.08177172061329,96.25212947189097,96.59284497444634,96.76320272572401,96.76320272572401,96.9335604770017,97.10391822827938,97.10391822827938,97.10391822827938,97.10391822827938,97.10391822827938,97.10391822827938,97.44463373083475,97.44463373083475,97.44463373083475,97.44463373083475,97.44463373083475,97.44463373083475,97.44463373083475,97.44463373083475,97.44463373083475,97.44463373083475,97.61499148211243,97.61499148211243,97.61499148211243,97.61499148211243,97.78534923339012,97.78534923339012,98.12606473594549,98.12606473594549,98.12606473594549,98.12606473594549,98.12606473594549,98.12606473594549,98.46678023850085,98.63713798977854,98.63713798977854,98.63713798977854,98.63713798977854,98.63713798977854,98.63713798977854,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.80749574105621,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,98.9778534923339,99.31856899488926,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232
0.0,3.0664395229982944,6.132879045996603,6.30323679727428,7.325383304940374,13.969335604770023,18.228279386712103,25.553662691652463,32.367972742759804,36.96763202725724,37.64906303236797,38.160136286201016,41.05621805792163,46.166950596252136,51.10732538330494,52.12947189097104,54.68483816013629,56.72913117546848,57.75127768313458,58.603066439523,62.52129471890971,64.90630323679727,65.92844974446336,68.31345826235093,69.50596252129472,70.52810902896081,74.27597955706985,74.27597955706985,74.61669505962521,76.14991482112436,76.32027257240205,76.49063032367972,78.19420783645656,80.23850085178876,82.62350936967633,83.98637137989778,84.66780238500851,85.8603066439523,86.20102214650767,86.37137989778535,86.88245315161839,87.73424190800681,89.09710391822829,89.77853492333901,89.9488926746167,89.9488926746167,90.45996592844975,90.45996592844975,90.45996592844975,90.8006814310051,91.31175468483816,91.65247018739353,91.82282793867121,91.82282793867121,91.82282793867121,92.67461669505963,94.03747870528109,94.37819420783646,94.71890971039183,94.71890971039183,94.71890971039183,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,94.8892674616695,95.22998296422487,95.74105621805792,95.74105621805792,95.74105621805792,95.74105621805792,95.74105621805792,95.74105621805792,95.74105621805792,95.74105621805792,96.08177172061329,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.25212947189097,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.42248722316866,96.59284497444634,96.59284497444634,97.44463373083475,97.44463373083475,97.44463373083475,97.44463373083475,97.61499148211243,97.61499148211243,97.61499148211243,97.61499148211243,97.61499148211243,97.9557069846678,97.9557069846678,97.9557069846678,97.9557069846678,97.9557069846678,98.46678023850085,98.46678023850085,98.46678023850085,98.46678023850085,98.46678023850085,98.46678023850085,98.46678023850085,98.46678023850085,98.46678023850085,98.46678023850085,98.46678023850085,98.9778534923339,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.48892674616695,99.48892674616695,99.48892674616695,99.48892674616695,99.65928449744463,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232
0.0,3.9182282793867103,12.606473594548547,16.865417376490626,19.08006814310052,21.12436115843272,22.1465076660988,24.53151618398637,30.49403747870528,32.53833049403748,34.071550255536636,34.58262350936968,34.58262350936968,35.604770017035776,36.62691652470187,37.98977853492333,37.98977853492333,37.98977853492333,37.98977853492333,37.98977853492333,38.160136286201016,41.90800681431005,45.144804088586035,45.99659284497445,45.99659284497445,47.70017035775128,49.91482112436116,49.91482112436116,49.91482112436116,50.25553662691652,53.66269165247019,54.00340715502555,54.00340715502555,54.68483816013629,58.43270868824531,58.43270868824531,59.28449744463373,59.28449744463373,59.45485519591141,59.45485519591141,59.45485519591141,59.45485519591141,60.477001703577514,68.48381601362863,71.20954003407155,72.23168654173764,72.91311754684838,73.25383304940375,73.25383304940375,73.42419080068143,75.12776831345826,75.12776831345826,78.36456558773423,82.62350936967633,86.54173764906304,88.58603066439522,89.9488926746167,91.14139693356047,93.015332197615,93.35604770017036,93.35604770017036,93.35604770017036,93.69676320272572,93.69676320272572,93.69676320272572,93.69676320272572,93.86712095400341,93.86712095400341,94.54855195911414,95.0596252129472,95.0596252129472,95.0596252129472,95.22998296422487,96.08177172061329,96.76320272572401,96.76320272572401,96.9335604770017,96.9335604770017,96.9335604770017,96.9335604770017,96.9335604770017,96.9335604770017,96.9335604770017,96.9335604770017,96.9335604770017,96.9335604770017,96.9335604770017,97.10391822827938,97.10391822827938,97.10391822827938,97.78534923339012,98.12606473594549,98.63713798977854,98.63713798977854,98.63713798977854,98.63713798977854,98.80749574105621,98.9778534923339,98.9778534923339,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.14821124361158,99.31856899488926,99.31856899488926,99.31856899488926,99.31856899488926,99.31856899488926,99.31856899488926,99.31856899488926,99.31856899488926,99.31856899488926,99.31856899488926,99.48892674616695,99.48892674616695,99.48892674616695,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.65928449744463,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232,99.82964224872232
